TransactionID,CustomerID,Amount,Date
2001,45,58.73,2023-01-08
2002,48,123.99,2023-03-09
2003,1,86.32,2023-03-27
2004,4,27.96,2023-03-09
2005,4,60.36,2023-03-26
2006,40,114.42,2023-03-13mk
2007,10,118.58,2023-03-25
2008,20,115.29,2023-01-01
2009,22,130.99,2023-01-06
2010,37,130.77,2023-01-31
2011,24,86.85,2023-03-15
2012,7,179.41,2023-03-25
2013,25,74.14,2023-01-08
2014,25,87.74,2023-01-22
2015,13,178.49,2023-01-09
2016,2,161.43,2023-02-13
2017,39,141.07,2023-02-16
2018,40,20.95,2023-01-01
2019,24,183.98,2023-02-21
2020,47,143.13,2023-02-08
2021,25,199.77,2023-03-31
2022,18,30.74,2023-03-16
2023,38,173.76,2023-03-29
2024,26,33.34,2023-03-25
2025,14,123.5,2023-01-27
2026,9,25.64,2023-03-20
2027,10,169.75,2023-02-02
2028,21,161.66,2023-03-12
2029,17,114.25,2023-02-14
2030,6,82.03,2023-03-01
2031,16,14.76,2023-02-27
2032,48,139.79,2023-02-20
2033,1,91.25,2023-02-15
2034,19,144.69,2023-01-05
2035,36,173.41,2023-02-27
2036,25,195.13,2023-01-18
2037,50,171.3,2023-02-05
2038,30,3.33,2023-03-08
2039,20,72.64,2023-01-21
2040,20,146.27,2023-02-15
2041,15,35.15,2023-02-27
2042,40,104.69,2023-03-21
2043,33,11.81,2023-02-06
2044,2,40.8,2023-03-04
2045,10,4.69,2023-01-05
2046,33,158.95,2023-03-19
2047,32,45.56,2023-01-31
2048,11,69.72,2023-03-29
2049,24,185.69,2023-02-05
2050,36,141.18,2023-03-15
2051,12,7.34,2023-02-25
2052,29,33.77,2023-01-27
2053,35,124.67,2023-01-23
2054,1,115.87,2023-03-18
2055,1,48.34,2023-03-21
2056,37,186.91,2023-02-21
2057,6,123.18,2023-02-16
2058,39,107.59,2023-03-22
2059,41,118.39,2023-03-03
2060,18,146.29,2023-03-02
2061,16,63.08,2023-02-17
2062,5,80.25,2023-01-01
2063,42,42.76,2023-01-11
2064,43,38.05,2023-03-17
2065,32,188.93,2023-01-14
2066,2,148.17,2023-03-13
2067,2,98.6,2023-01-07
2068,40,46.26,2023-02-15
2069,42,51.62,2023-01-31
2070,36,12.55,2023-01-16
2071,39,87.45,2023-02-11
2072,12,63.05,2023-02-08
2073,47,139.57,2023-02-23
2074,19,76.17,2023-02-13
2075,28,36.74,2023-03-24
2076,1,5.91,2023-01-08
2077,15,14.38,2023-03-07
2078,36,136.2,2023-02-11
2079,13,91.29,2023-03-08
2080,43,107.78,2023-03-20
2081,21,179.44,2023-02-01
2082,12,198.08,2023-02-20
2083,5,44.16,2023-02-16
2084,7,132.95,2023-02-03
2085,5,53.4,2023-01-13
2086,48,5.11,2023-03-22
2087,4,151.92,2023-03-08
2088,13,64.68,2023-03-14
2089,37,77.31,2023-01-11
2090,41,118.08,2023-01-28
2091,15,166.38,2023-02-26
2092,16,126.17,2023-03-07
2093,21,174.66,2023-03-06
2094,36,55.43,2023-03-11
2095,24,159.81,2023-03-30
2096,16,37.94,2023-02-04
2097,14,190.61,2023-03-21
2098,22,137.81,2023-01-04
2099,49,43.89,2023-03-02
2100,50,189.53,2023-02-07
2101,6,146.44,2023-02-13
2102,42,51.53,2023-03-25
2103,36,43.45,2023-03-30
2104,1,104.12,2023-03-12
2105,32,6.11,2023-01-21
2106,6,42.29,2023-01-07
2107,31,85.51,2023-01-29
2108,1,75.46,2023-01-07
2109,50,93.25,2023-03-08
2110,37,56.25,2023-03-11
2111,35,117.77,2023-03-15
2112,49,172.91,2023-02-24
2113,30,24.39,2023-03-19
2114,4,103.96,2023-01-22
2115,35,27.28,2023-02-01
2116,43,143.66,2023-03-23
2117,14,79.82,2023-02-05
2118,49,113.52,2023-01-09
2119,40,37.47,2023-01-26
2120,22,29.82,2023-01-22
2121,10,98.12,2023-02-15
2122,1,71.77,2023-03-28
2123,11,188.15,2023-01-17
2124,44,153.3,2023-01-26
2125,24,149.98,2023-02-07
2126,3,180.84,2023-01-02
2127,35,17.6,2023-01-06
2128,36,110.89,2023-03-12
2129,31,117.31,2023-01-13
2130,4,192.43,2023-03-16
2131,19,59.14,2023-02-24
2132,47,48.92,2023-03-20
2133,36,20.96,2023-03-04
2134,21,4.27,2023-03-14
2135,18,185.98,2023-03-13
2136,28,134.31,2023-02-15
2137,15,157.25,2023-01-06
2138,42,57.06,2023-02-17
2139,2,117.7,2023-03-01
2140,37,13.73,2023-02-12
2141,11,97.64,2023-03-09
2142,23,195.52,2023-01-11
2143,44,175.42,2023-02-27
2144,41,68.29,2023-03-31
2145,12,192.35,2023-01-04
2146,3,47.11,2023-03-20
2147,17,189.91,2023-03-24
2148,33,188.33,2023-03-11
2149,1,160.04,2023-02-28
2150,39,126.46,2023-01-05
2151,20,174.98,2023-01-18
2152,47,59.31,2023-03-11
2153,43,169.94,2023-03-05
2154,41,123.96,2023-01-25
2155,14,3.63,2023-01-04
2156,31,70.1,2023-03-11
2157,25,30.48,2023-02-10
2158,3,196.38,2023-02-06
2159,4,96.2,2023-02-28
2160,31,99.98,2023-02-19
2161,35,128.26,2023-02-25
2162,44,74.35,2023-01-25
2163,14,28.24,2023-02-03
2164,49,164.6,2023-01-19
2165,41,38.78,2023-03-20
2166,9,102.75,2023-01-08
2167,20,45.64,2023-02-23
2168,32,20.47,2023-02-16
2169,9,172.58,2023-02-03
2170,27,194.61,2023-03-23
2171,3,192.21,2023-01-30
2172,4,181.4,2023-01-13
2173,45,155.04,2023-02-16
2174,15,67.3,2023-02-02
2175,33,17.14,2023-02-04
2176,5,82.04,2023-03-29
2177,4,47.21,2023-01-26
2178,46,27.37,2023-02-16
2179,12,11.63,2023-02-22
2180,23,145.39,2023-03-06
2181,14,3.27,2023-03-18
2182,46,154.35,2023-03-15
2183,12,30.24,2023-01-19
2184,17,16.82,2023-01-05
2185,25,18.83,2023-01-08
2186,30,134.74,2023-01-04
2187,22,49.83,2023-02-18
2188,47,84.69,2023-03-18
2189,26,111.92,2023-02-07
2190,17,172.25,2023-02-18
2191,20,145.68,2023-03-24
2192,34,54.8,2023-02-21
2193,41,27.17,2023-02-19
2194,33,12.02,2023-03-13
2195,37,61.02,2023-02-19
2196,7,53.16,2023-01-30
2197,22,91.77,2023-01-04
2198,32,136.97,2023-03-16
2199,14,139.43,2023-03-26
2200,8,57.42,2023-03-07
